timeStamps,bufferSizes,bufferingStates,bufferingEvents,newBitrates,oldBitrates,resolutions,streamBandwidths,estimatedBandwidths
2024-09-18 03:17:36,0.7,0,1853.799000263214,3096000,6096000,1280p,3,3.2
2024-09-18 03:17:37,1.0,1,1854.0890002250671,3096000,6096000,1280p,3,3.7
2024-09-18 03:17:38,1.0,0,1854.0890002250671,3096000,6096000,1280p,3,3.9
2024-09-18 03:17:39,1.0,0,1854.0890002250671,3096000,6096000,1280p,3,3.9
2024-09-18 03:17:40,0.5,0,1854.0890002250671,3096000,6096000,1280p,3,3.8
2024-09-18 03:17:41,1.0,1,1854.3490002155304,3096000,6096000,1280p,3,4.2
2024-09-18 03:17:42,1.0,0,1854.3490002155304,3096000,6096000,1280p,3,4.7
2024-09-18 03:17:43,1.0,0,1854.3490002155304,3096000,6096000,1280p,3,4.7
2024-09-18 03:17:45,1.0,0,1854.3490002155304,3096000,6096000,1280p,3,4.4
2024-09-18 03:17:46,1.0,0,1854.3490002155304,3096000,6096000,1280p,3,4.4
2024-09-18 03:17:47,1.0,1,1854.5950000286102,3096000,6096000,1280p,3,4.1
2024-09-18 03:17:48,1.0,0,1854.5950000286102,3096000,6096000,1280p,3,4
2024-09-18 03:17:49,1.0,0,1854.6110000610352,3096000,6096000,1280p,3,4.4
2024-09-18 03:17:50,0.9,0,1854.6110000610352,3096000,6096000,1280p,3,4.4
2024-09-18 03:17:51,1.0,0,1854.6110000610352,3096000,6096000,1280p,3,4.7
2024-09-18 03:17:52,0.8,0,1854.6110000610352,3096000,6096000,1280p,3,4.7
2024-09-18 03:17:57,1.0,1,1858.8060002326965,3096000,6096000,1280p,3,4.5
2024-09-18 03:18:00,1.0,1,1860.8430001735687,3096000,6096000,1280p,3,4.7
2024-09-18 03:18:01,0.9,0,1860.8430001735687,3096000,6096000,1280p,3,4.7
2024-09-18 03:18:03,1.0,1,1861.603000164032,3096000,6096000,1280p,3,4.2
2024-09-18 03:18:04,0.7,0,1861.603000164032,3096000,6096000,1280p,3,2.2
2024-09-18 03:18:09,1.0,1,1866.2430000305176,2096000,3096000,960p,2,3.9
2024-09-18 03:18:11,1.0,1,1866.8020000457764,2096000,3096000,960p,2,4.1
2024-09-18 03:18:12,1.0,0,1866.8020000457764,2096000,3096000,960p,2,4.1
2024-09-18 03:18:14,1.0,1,1867.3440001010895,2096000,3096000,960p,2,3.4
2024-09-18 03:18:15,0.9,0,1867.3440001010895,2096000,3096000,960p,2,4
2024-09-18 03:18:16,1.0,0,1867.3440001010895,2096000,3096000,960p,2,4
2024-09-18 03:18:17,0.7,0,1867.3440001010895,2096000,3096000,960p,2,4
2024-09-18 03:18:19,1.0,1,1867.6840002536774,2096000,3096000,960p,2,4.1
2024-09-18 03:18:20,0.4,0,1867.6840002536774,2096000,3096000,960p,2,3.4
2024-09-18 03:18:21,1.0,1,1868.0370001792908,2096000,3096000,960p,2,3.5
2024-09-18 03:18:23,1.0,1,1868.637000322342,3096000,2096000,1280p,3,3
2024-09-18 03:18:24,1.0,0,1868.637000322342,3096000,2096000,1280p,3,3
2024-09-18 03:18:29,1.0,1,1873.1830003261566,3096000,2096000,1280p,3,4.1
2024-09-18 03:18:32,1.0,1,1875.174000263214,3096000,2096000,1280p,3,4.4
2024-09-18 03:18:33,1.0,0,1875.174000263214,3096000,2096000,1280p,3,4.4
2024-09-18 03:18:35,1.0,1,1875.6440002918243,3096000,2096000,1280p,3,4.5
2024-09-18 03:18:36,1.0,0,1875.6440002918243,3096000,2096000,1280p,3,4.5
2024-09-18 03:18:37,1.0,0,1875.6440002918243,3096000,2096000,1280p,3,4.7
2024-09-18 03:18:38,1.0,0,1875.6440002918243,3096000,2096000,1280p,3,4.7
2024-09-18 03:18:39,1.0,1,1875.9250001907349,4596000,3096000,1920p,4.4,4.9
2024-09-18 03:18:40,0.9,0,1875.9250001907349,4596000,3096000,1920p,4.4,4.9
2024-09-18 03:18:45,1.0,1,1880.326000213623,4596000,3096000,1920p,4.4,5.5
2024-09-18 03:18:48,1.0,1,1882.3990001678467,4596000,3096000,1920p,4.4,5.9
2024-09-18 03:18:50,1.0,0,1882.3990001678467,4596000,3096000,1920p,4.4,6
2024-09-18 03:18:51,1.0,0,1882.3990001678467,4596000,3096000,1920p,4.4,5.7
2024-09-18 03:18:52,1.0,0,1882.3990001678467,4596000,3096000,1920p,4.4,5.7
2024-09-18 03:18:57,1.0,1,1887.558000087738,4596000,3096000,1920p,4.4,6.2
2024-09-18 03:19:00,1.0,1,1888.8650002479553,6096000,4596000,1920p,5.9,1.4
2024-09-18 03:19:01,1.0,0,1888.8650002479553,6096000,4596000,1920p,5.9,1.4
2024-09-18 03:19:02,1.0,0,1888.8650002479553,6096000,4596000,1920p,5.9,1.7
2024-09-18 03:19:03,1.0,0,1888.8650002479553,6096000,4596000,1920p,5.9,1.7
2024-09-18 03:19:05,1.0,1,1890.0320003032684,6096000,4596000,1920p,5.9,1.2
2024-09-18 03:19:06,0.9,0,1890.0320003032684,6096000,4596000,1920p,5.9,1.2
2024-09-18 03:19:10,1.0,1,1893.2950003147125,6096000,4596000,1920p,5.9,1.1
2024-09-18 03:19:13,1.0,1,1895.347000360489,6096000,4596000,1920p,5.9,1
2024-09-18 03:19:14,1.0,0,1895.347000360489,6096000,4596000,1920p,5.9,1
2024-09-18 03:19:16,1.0,1,1896.0470004081726,6096000,4596000,1920p,5.9,1
2024-09-18 03:19:17,1.0,0,1896.0470004081726,6096000,4596000,1920p,5.9,1
2024-09-18 03:19:19,1.0,1,1896.8270003795624,6096000,4596000,1920p,5.9,1
2024-09-18 03:19:20,0.9,0,1896.8270003795624,6096000,4596000,1920p,5.9,1
2024-09-18 03:19:26,1.0,1,1901.6610004901886,6096000,4596000,1920p,5.9,7.7
2024-09-18 03:19:29,1.0,1,1903.7160003185272,6096000,4596000,1920p,5.9,8.5
2024-09-18 03:19:30,1.0,0,1903.7160003185272,6096000,4596000,1920p,5.9,8.5
2024-09-18 03:19:35,1.0,1,1908.2830004692078,6096000,4596000,1920p,5.9,8.8
2024-09-18 03:19:38,1.0,1,1910.3680002689362,6096000,4596000,1920p,5.9,9
2024-09-18 03:19:39,1.0,0,1910.3680002689362,6096000,4596000,1920p,5.9,9
2024-09-18 03:19:41,1.0,1,1911.2270002365112,6096000,4596000,1920p,5.9,9
2024-09-18 03:19:42,1.0,0,1911.2270002365112,6096000,4596000,1920p,5.9,9
2024-09-18 03:19:48,1.0,1,1916.2100002765656,6096000,4596000,1920p,5.9,7.4
2024-09-18 03:19:53,0.2,1,1921.5100004673004,6096000,4596000,1920p,5.9,7.9
2024-09-18 03:19:57,1.0,1,1923.690000295639,6096000,4596000,1920p,5.9,8
2024-09-18 03:19:59,1.0,1,1924.599000453949,6096000,4596000,1920p,5.9,8.1
2024-09-18 03:20:00,1.0,0,1924.599000453949,6096000,4596000,1920p,5.9,8.3
2024-09-18 03:20:01,1.0,0,1924.599000453949,1196000,6096000,768p,1.1,2.1
2024-09-18 03:20:02,0.6,0,1924.599000453949,1196000,6096000,768p,1.1,9.1
2024-09-18 03:20:03,1.0,1,1924.7490005493164,1196000,6096000,768p,1.1,1
2024-09-18 03:20:08,1.0,1,1928.8550004959106,1196000,6096000,768p,1.1,6.1
2024-09-18 03:20:11,1.0,1,1930.6340005397797,4596000,1196000,1920p,4.4,5.4
2024-09-18 03:20:12,1.0,0,1930.6340005397797,4596000,1196000,1920p,4.4,5.4
2024-09-18 03:20:15,1.0,1,1931.622000694275,4596000,1196000,1920p,4.4,6.2
2024-09-18 03:20:16,1.0,0,1931.622000694275,4596000,1196000,1920p,4.4,6.2
2024-09-18 03:20:17,1.0,0,1931.622000694275,4596000,1196000,1920p,4.4,6.8
2024-09-18 03:20:18,0.9,0,1931.622000694275,4596000,1196000,1920p,4.4,6.8
2024-09-18 03:20:20,1.0,1,1932.4180006980896,6096000,4596000,1920p,5.9,6.9
2024-09-18 03:20:21,0.8,0,1932.4180006980896,6096000,4596000,1920p,5.9,6.7
2024-09-18 03:20:25,1.0,1,1936.4320006370544,6096000,4596000,1920p,5.9,7.6
2024-09-18 03:20:28,1.0,1,1938.298000574112,6096000,4596000,1920p,5.9,7.9
2024-09-18 03:20:29,0.8,0,1938.298000574112,6096000,4596000,1920p,5.9,7.9
2024-09-18 03:20:32,1.0,1,1939.3780007362366,6096000,4596000,1920p,5.9,7.8
2024-09-18 03:20:33,0.7,0,1939.3780007362366,6096000,4596000,1920p,5.9,7.6
2024-09-18 03:20:38,1.0,1,1944.2640006542206,6096000,4596000,1920p,5.9,8.2
2024-09-18 03:20:41,1.0,1,1946.4240007400513,6096000,4596000,1920p,5.9,8.3
2024-09-18 03:20:42,1.0,0,1946.4240007400513,6096000,4596000,1920p,5.9,8.3
2024-09-18 03:20:48,1.0,1,1951.3540008068085,6096000,4596000,1920p,5.9,8
2024-09-18 03:20:54,1.0,1,1956.965000629425,6096000,4596000,1920p,5.9,8.6
2024-09-18 03:20:58,1.0,1,1959.4370007514954,6096000,4596000,1920p,5.9,8.5
2024-09-18 03:20:59,1.0,0,1959.4370007514954,6096000,4596000,1920p,5.9,8.5
2024-09-18 03:21:00,0.6,0,1959.4370007514954,6096000,4596000,1920p,5.9,8.3
2024-09-18 03:21:02,1.0,1,1960.2740008831024,6096000,4596000,1920p,5.9,8.4
2024-09-18 03:21:03,0.6,0,1960.2740008831024,6096000,4596000,1920p,5.9,7.9
2024-09-18 03:21:08,1.0,1,1965.3770010471344,4596000,6096000,1920p,4.4,7
2024-09-18 03:21:15,0.1,1,1972.8210010528564,6096000,4596000,1920p,5.9,7.3
2024-09-18 03:21:17,0.9,1,1973.4560010433197,6096000,4596000,1920p,5.9,7.8
2024-09-18 03:21:19,1.0,1,1974.173001050949,6096000,4596000,1920p,5.9,8
2024-09-18 03:21:20,0.7,0,1974.173001050949,6096000,4596000,1920p,5.9,7.7
2024-09-18 03:21:22,1.0,1,1974.756000995636,6096000,4596000,1920p,5.9,8.1
2024-09-18 03:21:23,1.0,0,1974.756000995636,6096000,4596000,1920p,5.9,8
2024-09-18 03:21:24,1.0,0,1974.756000995636,6096000,4596000,1920p,5.9,8
2024-09-18 03:21:25,0.5,0,1974.756000995636,6096000,4596000,1920p,5.9,7.3
2024-09-18 03:21:29,1.0,1,1979.0260009765625,6096000,4596000,1920p,5.9,7.2
2024-09-18 03:21:33,1.0,1,1981.2340009212494,6096000,4596000,1920p,5.9,7.5
2024-09-18 03:21:34,1.0,0,1981.2340009212494,6096000,4596000,1920p,5.9,7.5
2024-09-18 03:21:39,1.0,1,1985.939001083374,4596000,6096000,1920p,4.4,6.6
2024-09-18 03:21:43,1.0,1,1988.1790010929108,4596000,6096000,1920p,4.4,6.8
2024-09-18 03:21:44,1.0,0,1988.1790010929108,6096000,4596000,1920p,5.9,7.3
2024-09-18 03:21:45,1.0,1,1988.3480010032654,6096000,4596000,1920p,5.9,7.3
2024-09-18 03:21:46,1.0,0,1988.3480010032654,6096000,4596000,1920p,5.9,7.3
2024-09-18 03:21:50,1.0,1,1991.4540009498596,6096000,4596000,1920p,5.9,8.2
2024-09-18 03:21:54,1.0,1,1994.1610009670258,6096000,4596000,1920p,5.9,8.3
2024-09-18 03:21:55,0.8,0,1994.1610009670258,6096000,4596000,1920p,5.9,8.1
2024-09-18 03:21:56,1.0,0,1994.1610009670258,6096000,4596000,1920p,5.9,8.6
2024-09-18 03:21:57,0.7,0,1994.1610009670258,6096000,4596000,1920p,5.9,8.5
2024-09-18 03:21:59,1.0,1,1995.0130009651184,6096000,4596000,1920p,5.9,8.7
2024-09-18 03:22:00,0.6,0,1995.0130009651184,6096000,4596000,1920p,5.9,8.5
2024-09-18 03:22:05,1.0,1,1999.2880012989044,6096000,4596000,1920p,5.9,9.5
2024-09-18 03:22:07,1.0,1,2000.5720012187958,6096000,4596000,1920p,5.9,1
2024-09-18 03:22:08,1.0,0,2000.5720012187958,6096000,4596000,1920p,5.9,1
2024-09-18 03:22:10,1.0,1,2001.026001214981,6096000,4596000,1920p,5.9,1
2024-09-18 03:22:11,1.0,0,2001.026001214981,6096000,4596000,1920p,5.9,1
2024-09-18 03:22:13,1.0,1,2001.529001235962,6096000,4596000,1920p,5.9,9.4
2024-09-18 03:22:14,0.8,0,2001.529001235962,6096000,4596000,1920p,5.9,9.3
2024-09-18 03:22:15,1.0,1,2002.047001361847,6096000,4596000,1920p,5.9,8.7
2024-09-18 03:22:16,0.7,0,2002.047001361847,6096000,4596000,1920p,5.9,8.6
2024-09-18 03:22:18,1.0,1,2002.7420012950897,6096000,4596000,1920p,5.9,8.8
2024-09-18 03:22:19,0.4,0,2002.7420012950897,6096000,4596000,1920p,5.9,7.9
2024-09-18 03:22:23,1.0,1,2006.5040011405945,6096000,4596000,1920p,5.9,8.1
2024-09-18 03:22:26,1.0,1,2008.4420013427734,6096000,4596000,1920p,5.9,8
2024-09-18 03:22:27,0.8,0,2008.4420013427734,6096000,4596000,1920p,5.9,7.9
2024-09-18 03:22:29,1.0,1,2008.9130012989044,6096000,4596000,1920p,5.9,8
2024-09-18 03:22:30,0.6,0,2008.9130012989044,6096000,4596000,1920p,5.9,7.5
2024-09-18 03:22:32,1.0,1,2009.6920011043549,6096000,4596000,1920p,5.9,8.1
2024-09-18 03:22:33,0.5,0,2009.6920011043549,6096000,4596000,1920p,5.9,8.4
2024-09-18 03:22:34,1.0,0,2009.6920011043549,6096000,4596000,1920p,5.9,8.4
2024-09-18 03:22:35,0.4,0,2009.7220010757446,6096000,4596000,1920p,5.9,8.4
2024-09-18 03:22:40,1.0,1,2014.3640010356903,6096000,4596000,1920p,5.9,8.2
